# name: SDSS z
# kind: filter
# channel: ir
# manufacturer: Standard Sloan SDSS photometric series
# source: https://gitlab.com/free-astro/siril-spcc-database/-/blob/main/mono_filters/SDSS.json
# origin: High resolution tabulated data from https://chroma.com
# license: GPL-3.0-or-later
wavelength_nm,value
999,0.977204
999.5,0.977973
1000,0.978741
1000.5,0.980314
1001,0.981887
1001.5,0.982274
1002,0.982661
1002.5,0.984136
1003,0.985615
1003.5,0.985805
1004,0.985996
1004.5,0.987169
1005,0.988341
1005.5,0.98841
1006,0.98848
1006.5,0.989611
1007,0.990745
1007.5,0.990661
1008,0.990578
1008.5,0.991725
1009,0.992872
1009.5,0.993389
1010,0.993906
1010.5,0.994342
1011,0.994778
1011.5,0.994973
1012,0.995167
1012.5,0.99567
1013,0.996173
1013.5,0.995825
1014,0.995478
1014.5,0.995865
1015,0.996252
1015.5,0.996529
1016,0.996806
1016.5,0.996493
1017,0.996179
1017.5,0.995529
1018,0.994879
1018.5,0.994275
1019,0.99367
1019.5,0.993428
1020,0.993186
1020.5,0.992587
1021,0.991988
1021.5,0.991307
1022,0.990624
1022.5,0.989212
1023,0.987802
1023.5,0.986984
1024,0.986166
1024.5,0.985668
1025,0.98517
1025.5,0.983521
1026,0.981874
1026.5,0.980318
1027,0.978762
1027.5,0.978698
1028,0.978634
1028.5,0.97829
1029,0.977945
1029.5,0.977741
1030,0.977537
1030.5,0.977075
1031,0.976615
1031.5,0.976269
1032,0.975924
1032.5,0.976369
1033,0.976815
1033.5,0.976916
1034,0.977017
1034.5,0.976909
1035,0.976801
1035.5,0.977962
1036,0.979125
1036.5,0.97987
1037,0.980616
1037.5,0.981062
1038,0.981508
1038.5,0.981781
1039,0.982054
1039.5,0.983246
1040,0.984439
1040.5,0.985116
1041,0.985793
1041.5,0.985877
1042,0.985961
1042.5,0.986354
1043,0.986746
1043.5,0.988198
1044,0.989652
1044.5,0.989618
1045,0.989584
1045.5,0.989863
1046,0.990142
1046.5,0.991129
1047,0.992117
1047.5,0.991528
1048,0.99094
1048.5,0.992269
1049,0.9936
1049.5,0.99363
1050,0.993661
1050.5,0.994257
1051,0.994853
1051.5,0.995316
1052,0.995779
1052.5,0.996392
1053,0.997005
1053.5,0.996387
1054,0.99577
1054.5,0.996061
1055,0.996352
1055.5,0.996254
1056,0.996156
1056.5,0.99581
1057,0.995463
1057.5,0.996165
1058,0.996867
1058.5,0.996013
1059,0.99516
1059.5,0.994589
1060,0.994019
1060.5,0.993417
1061,0.992816
1061.5,0.992635
1062,0.992455
1062.5,0.991403
1063,0.990353
1063.5,0.989446
1064,0.988538
1064.5,0.987884
1065,0.987231
1065.5,0.986152
1066,0.985072
1066.5,0.984216
1067,0.98336
1067.5,0.98224
1068,0.981118
1068.5,0.980694
1069,0.980269
1069.5,0.979792
1070,0.979315
1070.5,0.978163
1071,0.977012
1071.5,0.977133
1072,0.977254
1072.5,0.97688
1073,0.976506
1073.5,0.976722
1074,0.976938
1074.5,0.976521
1075,0.976105
1075.5,0.976687
1076,0.977269
1076.5,0.978486
1077,0.979703
1077.5,0.979344
1078,0.978986
1078.5,0.979189
1079,0.979393
1079.5,0.980498
1080,0.981605
1080.5,0.982258
1081,0.982911
1081.5,0.983656
1082,0.984402
1082.5,0.984753
1083,0.985103
1083.5,0.98554
1084,0.985976
1084.5,0.986646
1085,0.987315
1085.5,0.987791
1086,0.988267
1086.5,0.988654
1087,0.98904
1087.5,0.988917
1088,0.988794
1088.5,0.989355
1089,0.989917
1089.5,0.990544
1090,0.991172
1090.5,0.992066
1091,0.992961
1091.5,0.993348
1092,0.993735
1092.5,0.993988
1093,0.994241
1093.5,0.994346
1094,0.994451
1094.5,0.994688
1095,0.994926
1095.5,0.995547
1096,0.996168
1096.5,0.996152
1097,0.996135
1097.5,0.996495
1098,0.996856
1098.5,0.997128
1099,0.9974
1099.5,0.997165
1100,0.996931
1100.5,0.996741
1101,0.996552
1101.5,0.996915
1102,0.997278
1102.5,0.997155
1103,0.997032
1103.5,0.997243
1104,0.997454
1104.5,0.997015
1105,0.996577
1105.5,0.995702
1106,0.994826
1106.5,0.993986
1107,0.993148
1107.5,0.992458
1108,0.991769
1108.5,0.991711
1109,0.991653
1109.5,0.990915
1110,0.990177
1110.5,0.989027
1111,0.987879
1111.5,0.987813
1112,0.987747
1112.5,0.986484
1113,0.985221
1113.5,0.984412
1114,0.983602
1114.5,0.983131
1115,0.98266
1115.5,0.982738
1116,0.982815
1116.5,0.981902
1117,0.98099
1117.5,0.980243
1118,0.979496
1118.5,0.979447
1119,0.979399
1119.5,0.979306
1120,0.979213
1120.5,0.979595
1121,0.979977
1121.5,0.979568
1122,0.979159
1122.5,0.979347
1123,0.979536
1123.5,0.980244
1124,0.980953
1124.5,0.981234
1125,0.981514
1125.5,0.981731
1126,0.981949
1126.5,0.982788
1127,0.983627
1127.5,0.983469
1128,0.983312
1128.5,0.983858
1129,0.984406
1129.5,0.984394
1130,0.984382
1130.5,0.9849
1131,0.985419
1131.5,0.985786
1132,0.986152
1132.5,0.986129
1133,0.986106
1133.5,0.986295
1134,0.986485
1134.5,0.987297
1135,0.98811
1135.5,0.988505
1136,0.9889
1136.5,0.989439
1137,0.989977
1137.5,0.989966
1138,0.989956
1138.5,0.989837
1139,0.989718
1139.5,0.99014
1140,0.990562
1140.5,0.992226
1141,0.993889
1141.5,0.993411
1142,0.992933
1142.5,0.992959
1143,0.992985
1143.5,0.993779
1144,0.994574
1144.5,0.994354
1145,0.994134
1145.5,0.994839
1146,0.995544
1146.5,0.996552
1147,0.997561
1147.5,0.996881
1148,0.996202
1148.5,0.996862
1149,0.997523
1149.5,0.99707
1150,0.996617
1150.5,0.996703
1151,0.99679
1151.5,0.9974
1152,0.99801
1152.5,0.996694
1153,0.995381
1153.5,0.99506
1154,0.994738
1154.5,0.994827
1155,0.994916
1155.5,0.994016
1156,0.993115
1156.5,0.992921
1157,0.992728
1157.5,0.991927
1158,0.991126
1158.5,0.990721
1159,0.990316
1159.5,0.98926
1160,0.988202
1160.5,0.988298
1161,0.988393
1161.5,0.98673
1162,0.985065
1162.5,0.985027
1163,0.984988
1163.5,0.98481
1164,0.984632
1164.5,0.984428
1165,0.984223
1165.5,0.983607
1166,0.982992
1166.5,0.982933
1167,0.982875
1167.5,0.982502
1168,0.982129
1168.5,0.982342
1169,0.982555
1169.5,0.982481
1170,0.982408
1170.5,0.982388
1171,0.982369
1171.5,0.982397
1172,0.982426
1172.5,0.982823
1173,0.98322
1173.5,0.983562
1174,0.983906
1174.5,0.984381
1175,0.984858
1175.5,0.984838
1176,0.984819
1176.5,0.984886
1177,0.984953
1177.5,0.985397
1178,0.985841
1178.5,0.985515
1179,0.98519
1179.5,0.984872
1180,0.984553
1180.5,0.984956
1181,0.985358
1181.5,0.985141
1182,0.984925
1182.5,0.985407
1183,0.98589
1183.5,0.985717
1184,0.985545
1184.5,0.985557
1185,0.98557
1185.5,0.986351
1186,0.987133
1186.5,0.9862
1187,0.98527
1187.5,0.98585
1188,0.98643
1188.5,0.986589
1189,0.986747
1189.5,0.986882
1190,0.987017
1190.5,0.987086
1191,0.987155
1191.5,0.987234
1192,0.987313
1192.5,0.987713
1193,0.988112
1193.5,0.988084
1194,0.988056
1194.5,0.988362
1195,0.988669
1195.5,0.989394
1196,0.99012
1196.5,0.990522
1197,0.990925
1197.5,0.991792
1198,0.992661
1198.5,0.992369
1199,0.992078
1199.5,0.992687
1200,0.993294
1200.5,9.5e-07
