# name: Star, type G2(v)
# kind: white_reference
# channel: 
# manufacturer: A. Pickles (A.J. Pickles, PASP 110,863, 1998)
# source: https://gitlab.com/free-astro/siril-spcc-database/-/blob/main/wb_refs/Star_g2v.json
# origin: https://www.eso.org/sci/facilities/paranal/decommissioned/isaac/tools/lib.html
# license: GPL-3.0-or-later
wavelength_nm,value
480,1.13077
480.5,1.11882
481,1.11283
481.5,1.13048
482,1.13203
482.5,1.11532
483,1.10874
483.5,1.10111
484,1.09051
484.5,1.09848
485,1.07724
485.5,0.978746
486,0.871057
486.5,0.920138
487,0.993945
487.5,1.04303
488,1.07185
488.5,1.04618
489,1.03457
489.5,1.08444
490,1.11493
490.5,1.11198
491,1.08406
491.5,1.04806
492,1.00247
492.5,1.04906
493,1.09746
493.5,1.07487
494,1.06634
494.5,1.10498
495,1.11581
495.5,1.07853
496,1.06781
496.5,1.09201
497,1.09247
497.5,1.08222
498,1.03996
498.5,1.03475
499,1.0718
499.5,1.07288
500,1.05062
500.5,1.02021
501,1.01375
501.5,0.99861
502,1.00514
502.5,1.0373
503,1.05932
503.5,1.04147
504,1.00938
504.5,1.02897
505,1.04737
505.5,1.06586
506,1.08109
506.5,1.05964
507,1.0434
507.5,1.0254
508,1.01283
508.5,1.04096
509,1.06828
509.5,1.04717
510,1.02884
510.5,1.03008
511,1.03916
511.5,1.06115
512,1.04897
512.5,1.01943
513,1.01527
513.5,1.00926
514,0.990184
514.5,0.997964
515,1.01637
515.5,1.02943
516,1.00673
516.5,0.891644
517,0.823366
517.5,0.888602
518,0.91377
518.5,0.909038
519,0.957227
519.5,0.987167
520,1.00815
520.5,0.990462
521,0.993715
521.5,1.01867
522,1.02446
522.5,0.98894
523,0.976666
523.5,1.01339
524,1.0542
524.5,1.04958
525,1.03074
525.5,1.03275
526,1.00548
526.5,0.925301
527,0.913742
527.5,0.96993
528,1.00991
528.5,1.04229
529,1.06321
529.5,1.03643
530,1.01736
530.5,1.05027
531,1.0745
531.5,1.06424
532,1.03037
532.5,0.979597
533,0.984233
533.5,1.01863
534,1.01694
534.5,1.02201
535,1.03714
535.5,1.06252
536,1.05795
536.5,1.01493
537,0.994898
537.5,1.02058
538,1.04021
538.5,1.03774
539,1.02174
539.5,1.00117
540,0.988018
540.5,0.975435
541,0.98997
541.5,1.01534
542,1.02278
542.5,1.0154
543,1.00573
543.5,1.02088
544,1.04581
544.5,1.02504
545,1.01969
545.5,1.01982
546,1.02268
546.5,1.02485
547,1.02407
547.5,1.00431
548,0.998716
548.5,1.01603
549,1.02361
549.5,1.02645
550,1.02314
550.5,1.01128
551,1.00766
551.5,1.01769
552,1.02786
552.5,1.00839
553,0.99558
553.5,1.00623
554,1.01446
554.5,1.02291
555,1.03579
555.5,1.026
556,1.00979
556.5,0.999987
557,0.985774
557.5,0.996308
558,1.00317
558.5,0.972017
559,0.951389
559.5,0.962356
560,0.968274
560.5,0.99187
561,1.01418
561.5,0.985475
562,0.977003
562.5,0.991798
563,1.00287
563.5,0.999024
564,0.9938
564.5,1.00036
565,1.00363
